StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-08-10T19:00+00:00Z,2022-08-10T20:00+00:00Z,10YSE-1--------K,MAW,B12,4538
2022-08-10T20:00+00:00Z,2022-08-10T21:00+00:00Z,10YSE-1--------K,MAW,B12,3613
2022-08-10T21:00+00:00Z,2022-08-10T22:00+00:00Z,10YSE-1--------K,MAW,B12,2833
2022-08-10T22:00+00:00Z,2022-08-10T23:00+00:00Z,10YSE-1--------K,MAW,B12,2827
2022-08-10T23:00+00:00Z,2022-08-11T00:00+00:00Z,10YSE-1--------K,MAW,B12,2637
2022-08-11T00:00+00:00Z,2022-08-11T01:00+00:00Z,10YSE-1--------K,MAW,B12,2578
2022-08-11T01:00+00:00Z,2022-08-11T02:00+00:00Z,10YSE-1--------K,MAW,B12,2631
2022-08-11T02:00+00:00Z,2022-08-11T03:00+00:00Z,10YSE-1--------K,MAW,B12,2918
2022-08-11T03:00+00:00Z,2022-08-11T04:00+00:00Z,10YSE-1--------K,MAW,B12,3495
2022-08-11T04:00+00:00Z,2022-08-11T05:00+00:00Z,10YSE-1--------K,MAW,B12,5088
2022-08-11T05:00+00:00Z,2022-08-11T06:00+00:00Z,10YSE-1--------K,MAW,B12,5543
2022-08-11T06:00+00:00Z,2022-08-11T07:00+00:00Z,10YSE-1--------K,MAW,B12,5839
2022-08-11T07:00+00:00Z,2022-08-11T08:00+00:00Z,10YSE-1--------K,MAW,B12,5808
2022-08-11T08:00+00:00Z,2022-08-11T09:00+00:00Z,10YSE-1--------K,MAW,B12,5721
2022-08-11T09:00+00:00Z,2022-08-11T10:00+00:00Z,10YSE-1--------K,MAW,B12,5688
2022-08-11T10:00+00:00Z,2022-08-11T11:00+00:00Z,10YSE-1--------K,MAW,B12,5618
2022-08-11T11:00+00:00Z,2022-08-11T12:00+00:00Z,10YSE-1--------K,MAW,B12,5583
2022-08-11T12:00+00:00Z,2022-08-11T13:00+00:00Z,10YSE-1--------K,MAW,B12,5689
2022-08-11T13:00+00:00Z,2022-08-11T14:00+00:00Z,10YSE-1--------K,MAW,B12,5814
2022-08-11T14:00+00:00Z,2022-08-11T15:00+00:00Z,10YSE-1--------K,MAW,B12,6184
2022-08-11T15:00+00:00Z,2022-08-11T16:00+00:00Z,10YSE-1--------K,MAW,B12,6666
2022-08-11T16:00+00:00Z,2022-08-11T17:00+00:00Z,10YSE-1--------K,MAW,B12,6915
2022-08-11T17:00+00:00Z,2022-08-11T18:00+00:00Z,10YSE-1--------K,MAW,B12,6950
2022-08-11T18:00+00:00Z,2022-08-11T19:00+00:00Z,10YSE-1--------K,MAW,B12,6917
2022-08-11T19:00+00:00Z,2022-08-11T20:00+00:00Z,10YSE-1--------K,MAW,B12,6721
2022-08-11T20:00+00:00Z,2022-08-11T21:00+00:00Z,10YSE-1--------K,MAW,B12,5996
2022-08-11T21:00+00:00Z,2022-08-11T22:00+00:00Z,10YSE-1--------K,MAW,B12,5543
2022-08-11T22:00+00:00Z,2022-08-11T23:00+00:00Z,10YSE-1--------K,MAW,B12,5353
2022-08-11T23:00+00:00Z,2022-08-12T00:00+00:00Z,10YSE-1--------K,MAW,B12,5332
2022-08-12T00:00+00:00Z,2022-08-12T01:00+00:00Z,10YSE-1--------K,MAW,B12,5378
2022-08-12T01:00+00:00Z,2022-08-12T02:00+00:00Z,10YSE-1--------K,MAW,B12,5602
2022-08-12T02:00+00:00Z,2022-08-12T03:00+00:00Z,10YSE-1--------K,MAW,B12,6236
2022-08-12T03:00+00:00Z,2022-08-12T04:00+00:00Z,10YSE-1--------K,MAW,B12,7038
2022-08-12T04:00+00:00Z,2022-08-12T05:00+00:00Z,10YSE-1--------K,MAW,B12,7592
2022-08-12T05:00+00:00Z,2022-08-12T06:00+00:00Z,10YSE-1--------K,MAW,B12,7850
2022-08-12T06:00+00:00Z,2022-08-12T07:00+00:00Z,10YSE-1--------K,MAW,B12,7515
2022-08-12T07:00+00:00Z,2022-08-12T08:00+00:00Z,10YSE-1--------K,MAW,B12,7396
2022-08-12T08:00+00:00Z,2022-08-12T09:00+00:00Z,10YSE-1--------K,MAW,B12,7325
2022-08-12T09:00+00:00Z,2022-08-12T10:00+00:00Z,10YSE-1--------K,MAW,B12,7524
2022-08-12T10:00+00:00Z,2022-08-12T11:00+00:00Z,10YSE-1--------K,MAW,B12,7396
2022-08-12T11:00+00:00Z,2022-08-12T12:00+00:00Z,10YSE-1--------K,MAW,B12,7452
2022-08-12T12:00+00:00Z,2022-08-12T13:00+00:00Z,10YSE-1--------K,MAW,B12,7597
2022-08-12T13:00+00:00Z,2022-08-12T14:00+00:00Z,10YSE-1--------K,MAW,B12,7731
2022-08-12T14:00+00:00Z,2022-08-12T15:00+00:00Z,10YSE-1--------K,MAW,B12,8056
2022-08-12T15:00+00:00Z,2022-08-12T16:00+00:00Z,10YSE-1--------K,MAW,B12,8923
2022-08-12T16:00+00:00Z,2022-08-12T17:00+00:00Z,10YSE-1--------K,MAW,B12,8870
2022-08-12T17:00+00:00Z,2022-08-12T18:00+00:00Z,10YSE-1--------K,MAW,B12,8647
2022-08-12T18:00+00:00Z,2022-08-12T19:00+00:00Z,10YSE-1--------K,MAW,B12,8465
2022-08-12T19:00+00:00Z,2022-08-12T20:00+00:00Z,10YSE-1--------K,MAW,B12,8381
2022-08-12T20:00+00:00Z,2022-08-12T21:00+00:00Z,10YSE-1--------K,MAW,B12,8206
2022-08-12T21:00+00:00Z,2022-08-12T22:00+00:00Z,10YSE-1--------K,MAW,B12,8205
2022-08-12T22:00+00:00Z,2022-08-12T23:00+00:00Z,10YSE-1--------K,MAW,B12,8103
2022-08-12T23:00+00:00Z,2022-08-13T00:00+00:00Z,10YSE-1--------K,MAW,B12,8079
2022-08-13T00:00+00:00Z,2022-08-13T01:00+00:00Z,10YSE-1--------K,MAW,B12,7989
2022-08-13T01:00+00:00Z,2022-08-13T02:00+00:00Z,10YSE-1--------K,MAW,B12,7994
2022-08-13T02:00+00:00Z,2022-08-13T03:00+00:00Z,10YSE-1--------K,MAW,B12,7971
2022-08-13T03:00+00:00Z,2022-08-13T04:00+00:00Z,10YSE-1--------K,MAW,B12,8116
2022-08-13T04:00+00:00Z,2022-08-13T05:00+00:00Z,10YSE-1--------K,MAW,B12,8267
2022-08-13T05:00+00:00Z,2022-08-13T06:00+00:00Z,10YSE-1--------K,MAW,B12,8556
2022-08-13T06:00+00:00Z,2022-08-13T07:00+00:00Z,10YSE-1--------K,MAW,B12,8757
2022-08-13T07:00+00:00Z,2022-08-13T08:00+00:00Z,10YSE-1--------K,MAW,B12,8751
2022-08-13T08:00+00:00Z,2022-08-13T09:00+00:00Z,10YSE-1--------K,MAW,B12,8826
2022-08-13T09:00+00:00Z,2022-08-13T10:00+00:00Z,10YSE-1--------K,MAW,B12,8736
2022-08-13T10:00+00:00Z,2022-08-13T11:00+00:00Z,10YSE-1--------K,MAW,B12,8725
2022-08-13T11:00+00:00Z,2022-08-13T12:00+00:00Z,10YSE-1--------K,MAW,B12,8609
2022-08-13T12:00+00:00Z,2022-08-13T13:00+00:00Z,10YSE-1--------K,MAW,B12,8580
2022-08-13T13:00+00:00Z,2022-08-13T14:00+00:00Z,10YSE-1--------K,MAW,B12,8679
2022-08-13T14:00+00:00Z,2022-08-13T15:00+00:00Z,10YSE-1--------K,MAW,B12,8922
2022-08-13T15:00+00:00Z,2022-08-13T16:00+00:00Z,10YSE-1--------K,MAW,B12,9060
2022-08-13T16:00+00:00Z,2022-08-13T17:00+00:00Z,10YSE-1--------K,MAW,B12,8997
2022-08-13T17:00+00:00Z,2022-08-13T18:00+00:00Z,10YSE-1--------K,MAW,B12,8726
2022-08-13T18:00+00:00Z,2022-08-13T19:00+00:00Z,10YSE-1--------K,MAW,B12,8400
2022-08-13T19:00+00:00Z,2022-08-13T20:00+00:00Z,10YSE-1--------K,MAW,B12,8206
2022-08-13T20:00+00:00Z,2022-08-13T21:00+00:00Z,10YSE-1--------K,MAW,B12,8023
2022-08-13T21:00+00:00Z,2022-08-13T22:00+00:00Z,10YSE-1--------K,MAW,B12,7782
2022-08-13T22:00+00:00Z,2022-08-13T23:00+00:00Z,10YSE-1--------K,MAW,B12,7744
2022-08-13T23:00+00:00Z,2022-08-14T00:00+00:00Z,10YSE-1--------K,MAW,B12,7844
2022-08-14T00:00+00:00Z,2022-08-14T01:00+00:00Z,10YSE-1--------K,MAW,B12,7766
2022-08-14T01:00+00:00Z,2022-08-14T02:00+00:00Z,10YSE-1--------K,MAW,B12,7864
2022-08-14T02:00+00:00Z,2022-08-14T03:00+00:00Z,10YSE-1--------K,MAW,B12,7889
2022-08-14T03:00+00:00Z,2022-08-14T04:00+00:00Z,10YSE-1--------K,MAW,B12,8392
2022-08-14T04:00+00:00Z,2022-08-14T05:00+00:00Z,10YSE-1--------K,MAW,B12,8764
2022-08-14T05:00+00:00Z,2022-08-14T06:00+00:00Z,10YSE-1--------K,MAW,B12,8881
2022-08-14T06:00+00:00Z,2022-08-14T07:00+00:00Z,10YSE-1--------K,MAW,B12,8886
2022-08-14T07:00+00:00Z,2022-08-14T08:00+00:00Z,10YSE-1--------K,MAW,B12,8896
2022-08-14T08:00+00:00Z,2022-08-14T09:00+00:00Z,10YSE-1--------K,MAW,B12,8930
2022-08-14T09:00+00:00Z,2022-08-14T10:00+00:00Z,10YSE-1--------K,MAW,B12,8792
2022-08-14T10:00+00:00Z,2022-08-14T11:00+00:00Z,10YSE-1--------K,MAW,B12,8674
2022-08-14T11:00+00:00Z,2022-08-14T12:00+00:00Z,10YSE-1--------K,MAW,B12,8705
2022-08-14T12:00+00:00Z,2022-08-14T13:00+00:00Z,10YSE-1--------K,MAW,B12,8703
2022-08-14T13:00+00:00Z,2022-08-14T14:00+00:00Z,10YSE-1--------K,MAW,B12,8741
2022-08-14T14:00+00:00Z,2022-08-14T15:00+00:00Z,10YSE-1--------K,MAW,B12,8856
2022-08-14T15:00+00:00Z,2022-08-14T16:00+00:00Z,10YSE-1--------K,MAW,B12,8835
2022-08-14T16:00+00:00Z,2022-08-14T17:00+00:00Z,10YSE-1--------K,MAW,B12,8624
2022-08-14T17:00+00:00Z,2022-08-14T18:00+00:00Z,10YSE-1--------K,MAW,B12,8282
2022-08-14T18:00+00:00Z,2022-08-14T19:00+00:00Z,10YSE-1--------K,MAW,B12,8064
2022-08-14T19:00+00:00Z,2022-08-14T20:00+00:00Z,10YSE-1--------K,MAW,B12,7577
2022-08-14T20:00+00:00Z,2022-08-14T21:00+00:00Z,10YSE-1--------K,MAW,B12,7286
2022-08-14T21:00+00:00Z,2022-08-14T22:00+00:00Z,10YSE-1--------K,MAW,B12,7203
2022-08-14T22:00+00:00Z,2022-08-14T23:00+00:00Z,10YSE-1--------K,MAW,B12,7002
2022-08-14T23:00+00:00Z,2022-08-15T00:00+00:00Z,10YSE-1--------K,MAW,B12,7186
2022-08-15T00:00+00:00Z,2022-08-15T01:00+00:00Z,10YSE-1--------K,MAW,B12,7422
2022-08-15T01:00+00:00Z,2022-08-15T02:00+00:00Z,10YSE-1--------K,MAW,B12,7600
2022-08-15T02:00+00:00Z,2022-08-15T03:00+00:00Z,10YSE-1--------K,MAW,B12,7853
2022-08-15T03:00+00:00Z,2022-08-15T04:00+00:00Z,10YSE-1--------K,MAW,B12,8304
2022-08-15T04:00+00:00Z,2022-08-15T05:00+00:00Z,10YSE-1--------K,MAW,B12,8905
2022-08-15T05:00+00:00Z,2022-08-15T06:00+00:00Z,10YSE-1--------K,MAW,B12,9378
2022-08-15T06:00+00:00Z,2022-08-15T07:00+00:00Z,10YSE-1--------K,MAW,B12,9442
2022-08-15T07:00+00:00Z,2022-08-15T08:00+00:00Z,10YSE-1--------K,MAW,B12,9438
2022-08-15T08:00+00:00Z,2022-08-15T09:00+00:00Z,10YSE-1--------K,MAW,B12,9090
2022-08-15T09:00+00:00Z,2022-08-15T10:00+00:00Z,10YSE-1--------K,MAW,B12,8975
2022-08-15T10:00+00:00Z,2022-08-15T11:00+00:00Z,10YSE-1--------K,MAW,B12,8798
2022-08-15T11:00+00:00Z,2022-08-15T12:00+00:00Z,10YSE-1--------K,MAW,B12,8679
2022-08-15T12:00+00:00Z,2022-08-15T13:00+00:00Z,10YSE-1--------K,MAW,B12,8591
2022-08-15T13:00+00:00Z,2022-08-15T14:00+00:00Z,10YSE-1--------K,MAW,B12,8472
2022-08-15T14:00+00:00Z,2022-08-15T15:00+00:00Z,10YSE-1--------K,MAW,B12,8585
2022-08-15T15:00+00:00Z,2022-08-15T16:00+00:00Z,10YSE-1--------K,MAW,B12,8496
2022-08-15T16:00+00:00Z,2022-08-15T17:00+00:00Z,10YSE-1--------K,MAW,B12,8231
2022-08-15T17:00+00:00Z,2022-08-15T18:00+00:00Z,10YSE-1--------K,MAW,B12,7889
2022-08-15T18:00+00:00Z,2022-08-15T19:00+00:00Z,10YSE-1--------K,MAW,B12,7457
2022-08-15T19:00+00:00Z,2022-08-15T20:00+00:00Z,10YSE-1--------K,MAW,B12,6939
2022-08-15T20:00+00:00Z,2022-08-15T21:00+00:00Z,10YSE-1--------K,MAW,B12,6584
2022-08-15T21:00+00:00Z,2022-08-15T22:00+00:00Z,10YSE-1--------K,MAW,B12,6195
2022-08-15T22:00+00:00Z,2022-08-15T23:00+00:00Z,10YSE-1--------K,MAW,B12,6140
2022-08-15T23:00+00:00Z,2022-08-16T00:00+00:00Z,10YSE-1--------K,MAW,B12,6171
2022-08-16T00:00+00:00Z,2022-08-16T01:00+00:00Z,10YSE-1--------K,MAW,B12,6230
2022-08-16T01:00+00:00Z,2022-08-16T02:00+00:00Z,10YSE-1--------K,MAW,B12,6440
2022-08-16T02:00+00:00Z,2022-08-16T03:00+00:00Z,10YSE-1--------K,MAW,B12,7106
2022-08-16T03:00+00:00Z,2022-08-16T04:00+00:00Z,10YSE-1--------K,MAW,B12,7724
2022-08-16T04:00+00:00Z,2022-08-16T05:00+00:00Z,10YSE-1--------K,MAW,B12,8494
2022-08-16T05:00+00:00Z,2022-08-16T06:00+00:00Z,10YSE-1--------K,MAW,B12,9336
2022-08-16T06:00+00:00Z,2022-08-16T07:00+00:00Z,10YSE-1--------K,MAW,B12,9689
2022-08-16T07:00+00:00Z,2022-08-16T08:00+00:00Z,10YSE-1--------K,MAW,B12,9653
2022-08-16T08:00+00:00Z,2022-08-16T09:00+00:00Z,10YSE-1--------K,MAW,B12,9447
2022-08-16T09:00+00:00Z,2022-08-16T10:00+00:00Z,10YSE-1--------K,MAW,B12,9299
2022-08-16T10:00+00:00Z,2022-08-16T11:00+00:00Z,10YSE-1--------K,MAW,B12,9073
2022-08-16T11:00+00:00Z,2022-08-16T12:00+00:00Z,10YSE-1--------K,MAW,B12,8725
2022-08-16T12:00+00:00Z,2022-08-16T13:00+00:00Z,10YSE-1--------K,MAW,B12,8474
2022-08-16T13:00+00:00Z,2022-08-16T14:00+00:00Z,10YSE-1--------K,MAW,B12,8318
2022-08-16T14:00+00:00Z,2022-08-16T15:00+00:00Z,10YSE-1--------K,MAW,B12,8398
2022-08-16T15:00+00:00Z,2022-08-16T16:00+00:00Z,10YSE-1--------K,MAW,B12,8291
2022-08-16T16:00+00:00Z,2022-08-16T17:00+00:00Z,10YSE-1--------K,MAW,B12,7784
2022-08-16T17:00+00:00Z,2022-08-16T18:00+00:00Z,10YSE-1--------K,MAW,B12,7541
2022-08-16T18:00+00:00Z,2022-08-16T19:00+00:00Z,10YSE-1--------K,MAW,B12,7222
2022-08-16T19:00+00:00Z,2022-08-16T20:00+00:00Z,10YSE-1--------K,MAW,B12,6753
2022-08-16T20:00+00:00Z,2022-08-16T21:00+00:00Z,10YSE-1--------K,MAW,B12,6029
2022-08-16T21:00+00:00Z,2022-08-16T22:00+00:00Z,10YSE-1--------K,MAW,B12,4693
2022-08-16T22:00+00:00Z,2022-08-16T23:00+00:00Z,10YSE-1--------K,MAW,B12,4366
2022-08-16T23:00+00:00Z,2022-08-17T00:00+00:00Z,10YSE-1--------K,MAW,B12,4297
2022-08-17T00:00+00:00Z,2022-08-17T01:00+00:00Z,10YSE-1--------K,MAW,B12,4239
2022-08-17T01:00+00:00Z,2022-08-17T02:00+00:00Z,10YSE-1--------K,MAW,B12,4402
2022-08-17T02:00+00:00Z,2022-08-17T03:00+00:00Z,10YSE-1--------K,MAW,B12,5313
2022-08-17T03:00+00:00Z,2022-08-17T04:00+00:00Z,10YSE-1--------K,MAW,B12,6175
2022-08-17T04:00+00:00Z,2022-08-17T05:00+00:00Z,10YSE-1--------K,MAW,B12,6756
2022-08-17T05:00+00:00Z,2022-08-17T06:00+00:00Z,10YSE-1--------K,MAW,B12,7277
2022-08-17T06:00+00:00Z,2022-08-17T07:00+00:00Z,10YSE-1--------K,MAW,B12,7347
2022-08-17T07:00+00:00Z,2022-08-17T08:00+00:00Z,10YSE-1--------K,MAW,B12,7381
2022-08-17T08:00+00:00Z,2022-08-17T09:00+00:00Z,10YSE-1--------K,MAW,B12,7390
2022-08-17T09:00+00:00Z,2022-08-17T10:00+00:00Z,10YSE-1--------K,MAW,B12,7213
2022-08-17T10:00+00:00Z,2022-08-17T11:00+00:00Z,10YSE-1--------K,MAW,B12,7292
2022-08-17T11:00+00:00Z,2022-08-17T12:00+00:00Z,10YSE-1--------K,MAW,B12,7273
2022-08-17T12:00+00:00Z,2022-08-17T13:00+00:00Z,10YSE-1--------K,MAW,B12,7247
2022-08-17T13:00+00:00Z,2022-08-17T14:00+00:00Z,10YSE-1--------K,MAW,B12,7392
2022-08-17T14:00+00:00Z,2022-08-17T15:00+00:00Z,10YSE-1--------K,MAW,B12,7551
2022-08-17T15:00+00:00Z,2022-08-17T16:00+00:00Z,10YSE-1--------K,MAW,B12,7574
2022-08-17T16:00+00:00Z,2022-08-17T17:00+00:00Z,10YSE-1--------K,MAW,B12,7515
2022-08-17T17:00+00:00Z,2022-08-17T18:00+00:00Z,10YSE-1--------K,MAW,B12,7466
2022-08-17T18:00+00:00Z,2022-08-17T19:00+00:00Z,10YSE-1--------K,MAW,B12,7316
2022-08-17T19:00+00:00Z,2022-08-17T20:00+00:00Z,10YSE-1--------K,MAW,B12,7032
2022-08-17T20:00+00:00Z,2022-08-17T21:00+00:00Z,10YSE-1--------K,MAW,B12,6699
2022-08-17T21:00+00:00Z,2022-08-17T22:00+00:00Z,10YSE-1--------K,MAW,B12,6152
2022-08-17T22:00+00:00Z,2022-08-17T23:00+00:00Z,10YSE-1--------K,MAW,B12,6202
2022-08-17T23:00+00:00Z,2022-08-18T00:00+00:00Z,10YSE-1--------K,MAW,B12,6396
2022-08-18T00:00+00:00Z,2022-08-18T01:00+00:00Z,10YSE-1--------K,MAW,B12,6645
2022-08-18T01:00+00:00Z,2022-08-18T02:00+00:00Z,10YSE-1--------K,MAW,B12,6925
2022-08-18T02:00+00:00Z,2022-08-18T03:00+00:00Z,10YSE-1--------K,MAW,B12,7377
2022-08-18T03:00+00:00Z,2022-08-18T04:00+00:00Z,10YSE-1--------K,MAW,B12,8192
2022-08-18T04:00+00:00Z,2022-08-18T05:00+00:00Z,10YSE-1--------K,MAW,B12,8874
2022-08-18T05:00+00:00Z,2022-08-18T06:00+00:00Z,10YSE-1--------K,MAW,B12,9523
2022-08-18T06:00+00:00Z,2022-08-18T07:00+00:00Z,10YSE-1--------K,MAW,B12,9747
2022-08-18T07:00+00:00Z,2022-08-18T08:00+00:00Z,10YSE-1--------K,MAW,B12,9834
2022-08-18T08:00+00:00Z,2022-08-18T09:00+00:00Z,10YSE-1--------K,MAW,B12,9795
2022-08-18T09:00+00:00Z,2022-08-18T10:00+00:00Z,10YSE-1--------K,MAW,B12,9820
2022-08-18T10:00+00:00Z,2022-08-18T11:00+00:00Z,10YSE-1--------K,MAW,B12,9623
2022-08-18T11:00+00:00Z,2022-08-18T12:00+00:00Z,10YSE-1--------K,MAW,B12,9554
2022-08-18T12:00+00:00Z,2022-08-18T13:00+00:00Z,10YSE-1--------K,MAW,B12,9554
2022-08-18T13:00+00:00Z,2022-08-18T14:00+00:00Z,10YSE-1--------K,MAW,B12,9288
2022-08-18T14:00+00:00Z,2022-08-18T15:00+00:00Z,10YSE-1--------K,MAW,B12,9622
2022-08-18T15:00+00:00Z,2022-08-18T16:00+00:00Z,10YSE-1--------K,MAW,B12,9520
2022-08-18T16:00+00:00Z,2022-08-18T17:00+00:00Z,10YSE-1--------K,MAW,B12,9472
2022-08-18T17:00+00:00Z,2022-08-18T18:00+00:00Z,10YSE-1--------K,MAW,B12,9347
2022-08-18T18:00+00:00Z,2022-08-18T19:00+00:00Z,10YSE-1--------K,MAW,B12,8859
2022-08-18T19:00+00:00Z,2022-08-18T20:00+00:00Z,10YSE-1--------K,MAW,B12,8513
2022-08-18T20:00+00:00Z,2022-08-18T21:00+00:00Z,10YSE-1--------K,MAW,B12,8231
2022-08-18T21:00+00:00Z,2022-08-18T22:00+00:00Z,10YSE-1--------K,MAW,B12,8006
2022-08-18T22:00+00:00Z,2022-08-18T23:00+00:00Z,10YSE-1--------K,MAW,B12,8002
2022-08-18T23:00+00:00Z,2022-08-19T00:00+00:00Z,10YSE-1--------K,MAW,B12,7982
2022-08-19T00:00+00:00Z,2022-08-19T01:00+00:00Z,10YSE-1--------K,MAW,B12,7982
2022-08-19T01:00+00:00Z,2022-08-19T02:00+00:00Z,10YSE-1--------K,MAW,B12,8064
2022-08-19T02:00+00:00Z,2022-08-19T03:00+00:00Z,10YSE-1--------K,MAW,B12,8541
2022-08-19T03:00+00:00Z,2022-08-19T04:00+00:00Z,10YSE-1--------K,MAW,B12,9187
2022-08-19T04:00+00:00Z,2022-08-19T05:00+00:00Z,10YSE-1--------K,MAW,B12,9731
2022-08-19T05:00+00:00Z,2022-08-19T06:00+00:00Z,10YSE-1--------K,MAW,B12,10075
2022-08-19T06:00+00:00Z,2022-08-19T07:00+00:00Z,10YSE-1--------K,MAW,B12,9685
2022-08-19T07:00+00:00Z,2022-08-19T08:00+00:00Z,10YSE-1--------K,MAW,B12,9526
2022-08-19T08:00+00:00Z,2022-08-19T09:00+00:00Z,10YSE-1--------K,MAW,B12,9437
2022-08-19T09:00+00:00Z,2022-08-19T10:00+00:00Z,10YSE-1--------K,MAW,B12,9252
2022-08-19T10:00+00:00Z,2022-08-19T11:00+00:00Z,10YSE-1--------K,MAW,B12,9025
2022-08-19T11:00+00:00Z,2022-08-19T12:00+00:00Z,10YSE-1--------K,MAW,B12,8848
2022-08-19T12:00+00:00Z,2022-08-19T13:00+00:00Z,10YSE-1--------K,MAW,B12,8865
2022-08-19T13:00+00:00Z,2022-08-19T14:00+00:00Z,10YSE-1--------K,MAW,B12,8791
2022-08-19T14:00+00:00Z,2022-08-19T15:00+00:00Z,10YSE-1--------K,MAW,B12,8929
2022-08-19T15:00+00:00Z,2022-08-19T16:00+00:00Z,10YSE-1--------K,MAW,B12,9012
2022-08-19T16:00+00:00Z,2022-08-19T17:00+00:00Z,10YSE-1--------K,MAW,B12,8891
2022-08-19T17:00+00:00Z,2022-08-19T18:00+00:00Z,10YSE-1--------K,MAW,B12,8536
2022-08-19T18:00+00:00Z,2022-08-19T19:00+00:00Z,10YSE-1--------K,MAW,B12,8358
2022-08-19T19:00+00:00Z,2022-08-19T20:00+00:00Z,10YSE-1--------K,MAW,B12,7974
2022-08-19T20:00+00:00Z,2022-08-19T21:00+00:00Z,10YSE-1--------K,MAW,B12,7654
2022-08-19T21:00+00:00Z,2022-08-19T22:00+00:00Z,10YSE-1--------K,MAW,B12,7426
2022-08-19T22:00+00:00Z,2022-08-19T23:00+00:00Z,10YSE-1--------K,MAW,B12,7226
2022-08-19T23:00+00:00Z,2022-08-20T00:00+00:00Z,10YSE-1--------K,MAW,B12,7098
2022-08-20T00:00+00:00Z,2022-08-20T01:00+00:00Z,10YSE-1--------K,MAW,B12,7099
2022-08-20T01:00+00:00Z,2022-08-20T02:00+00:00Z,10YSE-1--------K,MAW,B12,6971
2022-08-20T02:00+00:00Z,2022-08-20T03:00+00:00Z,10YSE-1--------K,MAW,B12,7094
2022-08-20T03:00+00:00Z,2022-08-20T04:00+00:00Z,10YSE-1--------K,MAW,B12,7210
2022-08-20T04:00+00:00Z,2022-08-20T05:00+00:00Z,10YSE-1--------K,MAW,B12,7589
2022-08-20T05:00+00:00Z,2022-08-20T06:00+00:00Z,10YSE-1--------K,MAW,B12,7995
2022-08-20T06:00+00:00Z,2022-08-20T07:00+00:00Z,10YSE-1--------K,MAW,B12,8179
2022-08-20T07:00+00:00Z,2022-08-20T08:00+00:00Z,10YSE-1--------K,MAW,B12,8041
2022-08-20T08:00+00:00Z,2022-08-20T09:00+00:00Z,10YSE-1--------K,MAW,B12,7872
2022-08-20T09:00+00:00Z,2022-08-20T10:00+00:00Z,10YSE-1--------K,MAW,B12,7439
2022-08-20T10:00+00:00Z,2022-08-20T11:00+00:00Z,10YSE-1--------K,MAW,B12,6993
2022-08-20T11:00+00:00Z,2022-08-20T12:00+00:00Z,10YSE-1--------K,MAW,B12,6551
2022-08-20T12:00+00:00Z,2022-08-20T13:00+00:00Z,10YSE-1--------K,MAW,B12,6356
2022-08-20T13:00+00:00Z,2022-08-20T14:00+00:00Z,10YSE-1--------K,MAW,B12,6453
2022-08-20T14:00+00:00Z,2022-08-20T15:00+00:00Z,10YSE-1--------K,MAW,B12,6697
2022-08-20T15:00+00:00Z,2022-08-20T16:00+00:00Z,10YSE-1--------K,MAW,B12,7021
2022-08-20T16:00+00:00Z,2022-08-20T17:00+00:00Z,10YSE-1--------K,MAW,B12,6965
2022-08-20T17:00+00:00Z,2022-08-20T18:00+00:00Z,10YSE-1--------K,MAW,B12,6730
2022-08-20T18:00+00:00Z,2022-08-20T19:00+00:00Z,10YSE-1--------K,MAW,B12,6591
2022-08-20T19:00+00:00Z,2022-08-20T20:00+00:00Z,10YSE-1--------K,MAW,B12,6258
2022-08-20T20:00+00:00Z,2022-08-20T21:00+00:00Z,10YSE-1--------K,MAW,B12,5950
2022-08-20T21:00+00:00Z,2022-08-20T22:00+00:00Z,10YSE-1--------K,MAW,B12,6071
2022-08-20T22:00+00:00Z,2022-08-20T23:00+00:00Z,10YSE-1--------K,MAW,B12,5941
2022-08-20T23:00+00:00Z,2022-08-21T00:00+00:00Z,10YSE-1--------K,MAW,B12,5895
2022-08-21T00:00+00:00Z,2022-08-21T01:00+00:00Z,10YSE-1--------K,MAW,B12,5824
2022-08-21T01:00+00:00Z,2022-08-21T02:00+00:00Z,10YSE-1--------K,MAW,B12,5888
2022-08-21T02:00+00:00Z,2022-08-21T03:00+00:00Z,10YSE-1--------K,MAW,B12,6026
2022-08-21T03:00+00:00Z,2022-08-21T04:00+00:00Z,10YSE-1--------K,MAW,B12,6146
2022-08-21T04:00+00:00Z,2022-08-21T05:00+00:00Z,10YSE-1--------K,MAW,B12,6940
2022-08-21T05:00+00:00Z,2022-08-21T06:00+00:00Z,10YSE-1--------K,MAW,B12,7377
2022-08-21T06:00+00:00Z,2022-08-21T07:00+00:00Z,10YSE-1--------K,MAW,B12,7347
2022-08-21T07:00+00:00Z,2022-08-21T08:00+00:00Z,10YSE-1--------K,MAW,B12,7393
2022-08-21T08:00+00:00Z,2022-08-21T09:00+00:00Z,10YSE-1--------K,MAW,B12,7505
2022-08-21T09:00+00:00Z,2022-08-21T10:00+00:00Z,10YSE-1--------K,MAW,B12,7424
2022-08-21T10:00+00:00Z,2022-08-21T11:00+00:00Z,10YSE-1--------K,MAW,B12,7406
2022-08-21T11:00+00:00Z,2022-08-21T12:00+00:00Z,10YSE-1--------K,MAW,B12,7571
2022-08-21T12:00+00:00Z,2022-08-21T13:00+00:00Z,10YSE-1--------K,MAW,B12,7588
